LIN,NOMENCLATURE,FY,SUPPLY_CLASS,ERC,COMPO,REQD,AUTH,ONHAND,OH_NO_SUBS,OVER_SHORT,COST_PER,AWCF_COST,TOTAL_COST,LIN_ERATE
,,,,,,,,,,,,,,
C06935,CARBINE 5.56 MILLIMETER: M4A1,13MAY18,7,A,1-AA,514,514,553,553,39,653,0,0,1
C35041,CARTRIDGE 5.56MM: BALL M855 AND TRACER M856,13MAY18,5,X,1-AA,0,0,100,100,100,0.98,0,0, 
C39136,CARTRIDGE 9MM: BALL NATO M882,13MAY18,5,X,1-AA,0,0,50,50,50,0.17,0,0, 
E63728,COMPASS MAGNETIC UNMOUNTED: MIL GRADUATIONS,13MAY18,2,A,1-AA,4,4,4,4,0,166.11,0,0,1
S90603,HEAVY WEAPON THERMAL SIGHT (HWTS): AN/PAS-13(V)3,13MAY18,7,A,1-AA,81,81,85,85,4,19306,0,0,1
J68653,ILLUMINATOR INTEGRATED: SMALL ARMS STORM MLRF,13MAY18, ,A,1-AA,36,36,36,36,0,13090,0,0,1
FA5554,"ILLUMINATOR, INFRARED",13MAY18,2,X,1-AA,0,0,134,134,134,12828,0,0, 
FA5559,"ILLUMINATOR, INFRARED",13MAY18, ,X,1-AA,0,0,588,588,588,0,0,0, 
J03261,ILLUMINATOR: INFRARED,13MAY18, ,X,1-AA,0,0,463,463,463,1035,0,0, 
L05003,LASER: TARGET LOCATOR  MODULE,13MAY18, ,A,1-AA,23,23,23,23,0,0,0,0,1
L05001,LAUNCHED ELECTRODE STUN DEVICE (LESD):,13MAY18, ,A,1-AA,42,42,42,42,0,962,0,0,1
L69080,LAUNCHER GRENADE: M320A1,13MAY18, ,A,1-AA,48,48,49,49,1,1834,0,0,1
X05002,M205: MACHINE GUN TRIPOD,13MAY18, ,A,1-AA,45,45,45,45,0,3000,0,0,1
M05036,M25A1: STABILIZED BINOCULAR,13MAY18, ,A,1-AA,43,43,43,43,0,4135,0,0,1
M32043,M32 LIGHTWEIGHT HAND-HELD: MORTAR BALLISTIC COMPUTER (LHMBC),13MAY18,2,A,1-AA,18,18,17,17,-1,25000,0,25000,1
M09009,MACHINE GUN 5.56 MILLIMETER: M249,13MAY18,7,A,1-AA,32,32,32,40,0,3830,0,0,1
M92454,MACHINE GUN 7.62 MILLIMETER: M240L,13MAY18, ,A,1-AA,45,45,48,48,3,12000,0,0,1
M92362,MACHINE GUN GRENADE 40MM: MK19 MOD III,13MAY18,7,A,1-AA,14,14,11,11,-3,15320,0,45960,3
M39331,MACHINE GUN: CALIBER 50,13MAY18, ,A,1-AA,31,31,31,31,0,12886,0,0,1
M39263,MACHINE GUN: LIGHT 5.56MM M249,13MAY18,7,A,1-AA,8,8,8,0,0,2778.66,0,0,1
M86811,MK47 MOD 0: WPN SYSTEM,13MAY18, ,X,1-AA,0,0,4,4,4,80000,0,0, 
M79678,MONOCULAR NIGHT VISION DEVICE: AN/PVS-14,13MAY18,7,A,1-AA,35,35,335,382,300,3607,0,0,1
M67939,MORTAR 60 MILLIMETER: ON MOUNT M170 CANNON M225 W/E,13MAY18,7,A,1-AA,14,14,9,9,-5,64652,0,323260,4
M02114,MORTAR 81 MILLIMETER: M252,13MAY18,7,A,1-AA,4,4,4,4,0,121855,0,0,1
M74364,MOUNT GUN: RING CAL .50,13MAY18,2,A,1-AA,24,24,10,10,-14,6756,0,94584,4
M12647,MOUNT MACHINE GUN: 40MM MK93,13MAY18,2,A,1-AA,45,45,33,33,-12,1775,0,21300,3
M60256,MOUNT TRIPOD MACH GUN 7.62MM:,13MAY18,7,A,1-AA,53,53,53,53,0,1147,0,0,1
N07848,NIGHT VISION DEVIC: AN/PSQ-20,13MAY18, ,A,1-AA,428,428,123,123,-305,18500,0,5642500,4
FA5503,NIGHT VISION DEVICE,13MAY18,7,X,1-AA,0,0,11,11,11,9975,0,0, 
